term	candidate	cosine_sim	safe_for_augment
0,5 g	0.5 g	0.9736	yes
0,5 g	0.5g	0.9401	yes
0,5 gramos	0.5 gramos	0.9711	yes
0,5 mg	0.5 mg	0.9692	yes
0.5 g	0,5 g	0.9736	yes
0.5 g	0.5g	0.9727	yes
0.5 gramos	0,5 gramos	0.9711	yes
0.5 mg	0,5 mg	0.9692	yes
0.5g	0.5 g	0.9727	yes
0.5g	0,5 g	0.9401	yes
1 a 3 gramos	1 a 3 gramos al día	0.9269	yes
1 a 3 gramos al día	1 a 3 gramos	0.9269	yes
1 año	por 1 año	0.9175	yes
1 año	durante 1 año	0.9156	yes
1 carajillo	carajillo	0.9074	yes
1 g	1g	0.9576	yes
1 g	hasta 1 g	0.9260	yes
1 gramo por episodio	alrededor de 1 gramo por episodio	0.9425	yes
1 o dos varias veces a la semana	varias veces a la semana	0.9335	yes
1 whisky	whisky	0.9082	yes
1-2	1-2 vasos	0.9476	yes
1-2	1-2 cigarros	0.9407	yes
1-2	1-2 litros	0.9376	yes
1-2	1-2 cervezas	0.9274	yes
1-2 consumiciones por episodio de consumo	1-2 consumiciones	0.8942	yes
10 años/paquete	más de 10 años/paquete	0.9363	yes
10 cigarrillo	10 cigarrillos	0.9845	yes
10 cigarrillos	10 cigarrillo	0.9845	yes
10 cigarrillos / día	10 cigarrillos/ día.	0.9592	yes
10 cigarrillos / día	10 cigarrillos/día	0.9570	yes
10 cigarrillos/ día.	10 cigarrillos/día	0.9672	yes
10 cigarrillos/ día.	10 cigarrillos / día	0.9592	yes
10 cigarrillos/día	10 cigarros/día	0.9824	yes
10 cigarros/día	10 cigarrillos/día	0.9824	yes
10 consumiciones	consumiciones	0.9084	yes
10 pa-quetes/año	10 paquetes/año	0.8940	yes
10-12 porros	llegando a 10-12 porros	0.9390	yes
10-20 ml	10-20ml	0.9749	yes
10-20ml	10-20 ml	0.9749	yes
100 mg	100mg	0.9436	yes
100mg	100 mg	0.9436	yes
11 de febrero de 2013	último consumo el día 11 de febrero de 2013	0.8966	yes
12 años	inicio 12 años	0.9402	yes
12 años	con 12 años	0.9379	yes
12 años antes	12 años	0.9230	yes
12 cigarrillos	12 cigarrillos aproximadamente	0.9325	yes
12 cigarrillos aproximadamente	12 cigarrillos	0.9325	yes
13 años	con 13 años	0.9418	yes
13 años	inicio 13 años	0.9370	yes
14 años	con 14 años	0.9354	yes
15 cigarrillos	15 cigarros	0.9951	yes
15 cigarrillos	aproximadamente 15 cigarrillos	0.9180	yes
15 cigarrillos/día	15 cigarros/día	0.9851	yes
15 cigarros	15 cigarrillos	0.9951	yes
15 cigarros	aproximadamente 15 cigarrillos	0.9130	yes
15 cigarros/día	15 cigarrillos/día	0.9851	yes
15 ube	unas 15 ube	0.9211	yes
16 años	con 16 años	0.9463	yes
16 años	inicio 16 años	0.9392	yes
16 mg	16mg	0.9469	yes
16mg	16 mg	0.9469	yes
18 años	con 18 años	0.9413	yes
19 años	con 19 años	0.9448	yes
1997	en 1997	0.8995	yes
1g	1 g	0.9576	yes
1g	hasta 1 g	0.8914	yes
2 años de evolución	de 2 años de evolución	0.9639	yes
2 chupitos	chupitos	0.9159	yes
2 cigarrillos/día	2 cigarros/día	0.9819	yes
2 cigarros/día	2 cigarrillos/día	0.9819	yes
2 comprimidos	2 tabletas	0.9629	yes
2 copas	2 vasos	0.9782	yes
2 mg/0,5	2 mg/0,5 mg	0.9783	yes
2 mg/0,5 mg	2 mg/0,5	0.9783	yes
2 paquetes cigarrillos	2 paquetes de cigarrillos	0.9702	yes
2 paquetes de cigarrillos	2 paquetes cigarrillos	0.9702	yes
2 semanas después	2 semanas	0.9273	yes
2 tabletas	2 comprimidos	0.9629	yes
2 unidades thc	2 unidades	0.8692	yes
2 vasos	2 copas	0.9782	yes
2-3 cigarrillos	2-3 cigarros	0.9948	yes
2-3 cigarros	2-3 cigarrillos	0.9948	yes
20 cig	20 cigarros	0.9938	yes
20 cig	20 cigarrillos	0.9853	yes
20 cig./día	20 cigarros/día	0.9546	yes
20 cig./día	20 cigarrillos/día	0.9366	yes
20 cigarrillos	20 cigarros	0.9933	yes
20 cigarrillos	20 cig	0.9853	yes
20 cigarrillos/ día	20 cigarrillos/día	0.9834	yes
20 cigarrillos/ día	20 cigarros/día	0.9654	yes
20 cigarrillos/día	20 cigarrillos/ día	0.9834	yes
20 cigarrillos/día	20 cigarros/día	0.9827	yes
20 cigarros	20 cig	0.9938	yes
20 cigarros	20 cigarrillos	0.9933	yes
20 cigarros/día	20 cigarrillos/día	0.9827	yes
20 cigarros/día	20 cigarrillos/ día	0.9654	yes
20 comprimidos	aproximadamente 20 comprimidos	0.9362	yes
20 paquetes-año	20 paquetes-años	0.9686	yes
20 paquetes-años	20 paquetes-año	0.9686	yes
20-30 cigarrillos/día	20-30 cigarros/día	0.9892	yes
20-30 cigarros/día	20-30 cigarrillos/día	0.9892	yes
2007	desde 2007	0.8964	yes
2007	en 2007	0.8930	yes
2012	en 2012	0.9047	yes
24 de mayo de 2005	el 24 de mayo de 2005	0.9730	yes
24 h	24 horas	0.9496	yes
24 h	24horas	0.9159	yes
24 h	cada 24 horas	0.8816	yes
24 horas	24 h	0.9496	yes
24 horas	24horas	0.9298	yes
24 horas	cada 24 horas	0.9181	yes
24 mg	24mg	0.9447	yes
24horas	24 horas	0.9298	yes
24horas	24 h	0.9159	yes
24mg	24 mg	0.9447	yes
25 cigarrillos /día	25 cigarrillos/día	0.9761	yes
25 cigarrillos /día	25 cigarros/día	0.9617	yes
25 cigarrillos/día	25 cigarros/día	0.9853	yes
25 cigarrillos/día	25 cigarrillos /día	0.9761	yes
25 cigarros/día	25 cigarrillos/día	0.9853	yes
25 cigarros/día	aproximadamente 25 cigarros/día	0.9677	yes
25 cigarros/día	25 cigarrillos /día	0.9617	yes
25 mg	25mg	0.9471	yes
25mg	25 mg	0.9471	yes
3 a 5 cervezas	de 3 a 5 cervezas	0.9698	yes
3 días antes	3 días antes de la presentación	0.9003	yes
3 días antes de la presentación	3 días antes	0.9003	yes
3 ube	ube	0.8837	yes
3,4-metilendioximetanfetamina	mdma (3,4-metilendioximetanfetamina	0.9611	yes
3-4	3-4 puros	0.9660	yes
3-4	3-4 cigarrillos	0.9500	yes
3-4	3-4 copas	0.9482	yes
3-4	3-4 litros	0.9390	yes
3-4	3-4 cigarros	0.9375	yes
3-4 cigarrillos	3-4 cigarros	0.9932	yes
3-4 cigarros	3-4 cigarrillos	0.9932	yes
3-4 meses	durante 3-4 meses	0.9507	yes
3-4g	aproximadamente 3-4 g	0.9232	yes
30 años	por 30 años	0.9217	yes
30 cigarrillos	30 cigarros	0.9930	yes
30 cigarrillos /dia	30 cigarrillos/día	0.9492	yes
30 cigarrillos /dia	30 cigarros/día	0.9433	yes
30 cigarrillos/día	30 cigarros/día	0.9857	yes
30 cigarros	30 cigarrillos	0.9930	yes
30 cigarros/día	30 cigarrillos/día	0.9857	yes
30 cigarros/día	aproximadamente 30 cigarros/día	0.9736	yes
30 paquetes/ año	30 paquetes/año	0.9728	yes
30 paquetes/año	30 paquetes/ año	0.9728	yes
300 mg	hasta 300 mg	0.9275	yes
31 ube	ube	0.8902	yes
35 años	durante 35 años	0.9067	yes
36 h después	36 horas	0.9134	yes
36 horas	36 h después	0.9134	yes
4 meses	hace 4 meses	0.9072	yes
4 mg	4mg	0.9427	yes
4 mg/1 mg	4 mg/1mg	0.9863	yes
4 mg/1mg	4 mg/1 mg	0.9863	yes
4 ube	ube	0.9121	yes
4-5	4-5 frascos	0.9582	yes
4-5	4-5 copas	0.9524	yes
4-5	4-5 cervezas	0.9446	yes
4-5	4-5 papelinas	0.9360	yes
4-5 cañas o cervezas	4-5 cervezas	0.8842	yes
4-5 cervezas	4-5	0.9446	yes
4-5 copas	4-5	0.9524	yes
4-5 frascos	4-5	0.9582	yes
4-5 papelinas	4-5	0.9360	yes
4-6	4-6 porros	0.8970	yes
40 cigarrillos	40 cigarros	0.9910	yes
40 cigarrillos/ día	40 cigarrillos/día	0.9844	yes
40 cigarrillos/día	40 cigarrillos/ día	0.9844	yes
40 cigarros	40 cigarrillos	0.9910	yes
40-60 cigarrillos/día	40-60 cigarros/día	0.9906	yes
40-60 cigarros/día	40-60 cigarrillos/día	0.9906	yes
45 paq-año	45 paquetes-año	0.9715	yes
45 paquetes-año	45 paq-año	0.9715	yes
45 paquetes/ año	45 paquetes/año	0.9729	yes
45 paquetes/año	45 paquetes/ año	0.9729	yes
48 horas	hace 48 horas	0.9301	yes
4mg	4 mg	0.9427	yes
5 años	por 5 años	0.9286	yes
5 bebidas alcohólicas	bebidas alcohólica	0.8407	yes
5 cigarrillos	5 cigarros	0.9940	yes
5 cigarros	5 cigarrillos	0.9940	yes
5 días	hace 5 días	0.8982	yes
5 ube	ube	0.9072	yes
5-10 unidades	5-10 unidades/día	0.9393	yes
5-10 unidades/día	5-10 unidades	0.9393	yes
5-6 cervezas	de 5-6 cervezas	0.9607	yes
50 mgr	50 mg	0.8849	yes
6 cigarrillos/ día	6 cigarros/día	0.9628	yes
6 cigarros/día	6 cigarrillos/ día	0.9628	yes
6 meses	6 meses atrás	0.9346	yes
6 meses	6 meses antes	0.9208	yes
6 meses antes	6 meses	0.9208	yes
6 meses atrás	6 meses	0.9346	yes
6 meses atrás	hace 6 meses	0.9256	yes
600 mg	aproximadamente 600 mg	0.9452	yes
62 ubes	ubes	0.8672	yes
7 años seguidos	7 años	0.9285	yes
7-8 cubatas	llegando a los 7-8 cubatas	0.9100	yes
8 a 10 cigarrillos	de 8 a 10 cigarrillos	0.9629	yes
8 porros	unos 8 porros	0.9471	yes
80 paquetes/añ	80 paquetes/año	0.9111	yes
90 paquetes-año	90 paquetes-años	0.9647	yes
90 paquetes-años	90 paquetes-año	0.9647	yes
a diario	no a diario	0.9253	yes
a diario	manera diaria	0.9172	yes
a diario	prácticamente a diario	0.9133	yes
a diario	prácticamente diario	0.9033	yes
a diario	tomas diarias	0.9028	yes
a la edad de 16 años	inicia a la edad de 16 años	0.9813	yes
a la semana	a la semana;	0.9569	yes
a la semana	una vez a la semana	0.8990	yes
a la semana	un día a la semana	0.8986	yes
a la semana	cuatro días a la semana	0.8980	yes
a la semana;	a la semana	0.9569	yes
a lo largo del día	durante todo el día	0.8768	yes
a lo largo del día	continuamente durante todo el día	0.8716	yes
a los 14 dias	a los 14	0.9186	yes
a los 15	a los 15 también	0.9611	yes
a los 15 años	iniciado a los 15 años	0.9709	yes
a los 15 también	a los 15	0.9611	yes
a los 16 años	a los16 años	0.9664	yes
a los 17 años	a los 17 años inicia	0.9764	yes
a los 17 años inicia	a los 17 años	0.9764	yes
a los 18 años	iniciado a los 18 años	0.9737	yes
a los 18 años	comienza a los 18 años	0.9706	yes
a los 6 días de comenzar	a los 6 días del inicio del tratamiento con metadona	0.9235	yes
a los 6 días del inicio del tratamiento con metadona	a los 6 días de comenzar	0.9235	yes
a los16 años	a los 16 años	0.9664	yes
aas	eaas	0.8758	yes
abstinencial	abstinente	0.9370	yes
abstinente	abstinencial	0.9370	yes
abstinente	abstinente a las 10 semanas	0.8100	yes
adicciones	adicción	0.9954	yes
advp	exadvp	0.8921	yes
advp	ex−advp	0.8600	yes
agonistas opiáceos	opiáceo	0.9149	yes
al año	por año	0.9315	yes
al dia	al día	0.9383	yes
al dia	por día	0.8906	yes
al día	al dia	0.9383	yes
al día	por día	0.9277	yes
al menos una vez a la semana	una vez a la semana	0.9552	yes
al mes	por mes	0.9092	yes
al principio solo los fines de semana	al principio sólo los fines de semana	0.9836	yes
al principio sólo los fines de semana	al principio solo los fines de semana	0.9836	yes
al salir de trabajar	al salir	0.8464	yes
alcohol	alcoholismo	0.9857	yes
alcohol	alcohólicos	0.9832	yes
alcohol	alcohólica	0.9814	yes
alcohol etílico	etílico	0.9301	yes
alcohol etílico	alcohol metílico	0.9069	yes
alcohol etílico	etílicos	0.8921	yes
alcohol etílico	etílica	0.8825	yes
alcohol metílico	alcohol etílico	0.9069	yes
alcohol metílico	etílico	0.8766	yes
alcohólica	alcohólicos	0.9914	yes
alcohólico	alcohólica	0.9900	yes
alcohólico	alcohólicos	0.9847	yes
alcohólicos	alcohólica	0.9914	yes
alguna benzodiacepina	benzodiacepina	0.9436	yes
alguna benzodiacepina	benzodiacepin	0.9188	yes
algún	algunos	0.9834	yes
algún ansiolítico	ansiolítico	0.9271	yes
algún fin de semana	de fin de semana	0.9628	yes
algún fin de semana	fin de semana	0.9614	yes
alrededor de 1 gramo por episodio	1 gramo por episodio	0.9425	yes
alrededor de tres veces por semana	tres veces por semana	0.9444	yes
alta graduación	alto	0.8922	yes
alto	elevado	0.9791	yes
amfetaminas	metanfetaminas	0.9282	yes
amfetaminas	metaanfetaminas	0.9058	yes
amfetaminas	metanfetaminas (cristal	0.8875	yes
anabolizantes	anabólicos	0.9274	yes
anabólicos	esteroides anabólicos	0.9543	yes
anabólicos	anabolizantes	0.9274	yes
anabólicos	ciclo de anabólicos	0.8873	yes
anabólicos	ciclos de anabólicos	0.8800	yes
anabólicos	esteroides anabolizantes	0.8795	yes
anfetamina	sulfato de anfetamina	0.8828	yes
anfetamina	metanfetamina	0.8795	yes
anfetamina	metafetamina	0.8702	yes
anfetamina	amfetaminas	0.8646	yes
ansiolítico	algún ansiolítico	0.9271	yes
ansiolítico	sedantes ansiolíticos	0.8429	yes
antagonista opiáceo	opiáceo	0.9197	yes
anteriormente cuando era adolescente	cuando era adolescente	0.9570	yes
antes del ingreso	noche previa al ingreso	0.9182	yes
antidepresivas	antidepresivos tricíclicos	0.8720	yes
antidepresivos tricíclicos	antidepresivas	0.8720	yes
análisis toxicológicos	toxicológicos	0.9413	yes
análisis toxicológicos	toxicológica	0.9107	yes
análisis toxicológicos	toxicológicas	0.8888	yes
aproximadamente 15 cigarrillos	15 cigarrillos	0.9180	yes
aproximadamente 15 cigarrillos	15 cigarros	0.9130	yes
aproximadamente 20 cigarrillos/día	aproximadamente, 20 cigarrillos/día	0.9777	yes
aproximadamente 20 cigarrillos/día	20 cigarrillos/día	0.9738	yes
aproximadamente 20 comprimidos	20 comprimidos	0.9362	yes
aproximadamente 25 cigarros/día	25 cigarros/día	0.9677	yes
aproximadamente 25 cigarros/día	25 cigarrillos/día	0.9602	yes
aproximadamente 3-4 cigarrillos	3-4 cigarrillos	0.9514	yes
aproximadamente 3-4 cigarrillos	3-4 cigarros	0.9450	yes
aproximadamente 3-4 g	3-4g	0.9232	yes
aproximadamente 30 cigarros/día	30 cigarros/día	0.9736	yes
aproximadamente 30 cigarros/día	30 cigarrillos/día	0.9657	yes
aproximadamente 600 mg	600 mg	0.9452	yes
aproximadamente un litro	un litro	0.9310	yes
aproximadamente un mes	hacía aproximadamente un mes	0.9497	yes
aproximadamente un mes	un mes	0.9303	yes
aproximadamente, 20 cigarrillos/día	aproximadamente 20 cigarrillos/día	0.9777	yes
ayahuasca	ayahuasca o yagé	0.8674	yes
ayahuasca o yagé	ayahuasca	0.8674	yes
año	años	0.8879	yes
años	durante años	0.8960	yes
años	5 años	0.8904	yes
años	año	0.8879	yes
años	18 años	0.8857	yes
años	4 años	0.8835	yes
be	cervezas	0.9902	yes
bebedor	beber	0.9757	yes
bebidas	bebida	0.9937	yes
bebidas alcohólicas	bebida alcohólica	0.9063	yes
bebidas fermentadas	fermentados	0.8647	yes
bebido	ha bebido	0.8753	yes
benzo-diacepinas	benzo-diacepinas;	0.9380	yes
benzo-diacepinas;	benzo-diacepinas	0.9380	yes
benzodiacepin	benzodiacepina	0.9745	yes
benzodiacepin	alguna benzodiacepina	0.9188	yes
benzodiacepin	benzodiazepina	0.8494	yes
benzodiacepina	benzodiacepin	0.9745	yes
benzodiacepina	alguna benzodiacepina	0.9436	yes
benzodiacepina	benzodiazepina	0.8719	yes
benzodiacepinas	benzodiazepinas	0.9817	yes
benzodiazepinas	benzodiacepinas	0.9817	yes
binges 3-4 días al mes	binges de 3-4 días al mes	0.9873	yes
binges de 3-4 días al mes	binges 3-4 días al mes	0.9873	yes
bolas de hachís	hachís	0.8610	yes
borrachera	borracho	0.8346	yes
borracho	borrachera	0.8346	yes
buprenorfina- naloxona	buprenorfina-naloxona	0.9756	yes
buprenorfina-naloxona	buprenorfina- naloxona	0.9756	yes
buprenorfina/ naloxona	buprenorfina/naloxona	0.9709	yes
buprenorfina/ naloxona	buprenorfina/naloxona2	0.9542	yes
buprenorfina/naloxona	buprenorfina/naloxona2	0.9776	yes
buprenorfina/naloxona	buprenorfina/ naloxona	0.9709	yes
buprenorfina/naloxona2	buprenorfina/naloxona	0.9776	yes
buprenorfina/naloxona2	buprenorfina/ naloxona	0.9542	yes
buprenorfina/naloxone	buprenorfina/naloxona2	0.9069	yes
buprenorfina/naloxone	buprenorfina/naloxona	0.8978	yes
cada 24 horas	24 horas	0.9181	yes
cada 24 horas	24 h	0.8816	yes
cada dos meses	dos meses	0.9031	yes
cada día del fin de semana	el fin de semana	0.9216	yes
cada noche del fin de semana	cada fin de semana	0.9252	yes
cada tres días	tres días	0.9297	yes
cajetillas	dos cajetillas	0.9222	yes
carajillo	1 carajillo	0.9074	yes
casi a diario	casi diario	0.9247	yes
casi a diario	a diario	0.8979	yes
casi diario	casi a diario	0.9247	yes
casi diario	a diario	0.8868	yes
casi todos los días	todos los días	0.9476	yes
casi todos los fines de semana	todos los fines de semana	0.9762	yes
cerveza	cervezas	0.9889	yes
chupitos	2 chupitos	0.9159	yes
chupitos	2 «chupitos»	0.8585	yes
ciclo de anabólicos	ciclos de anabólicos	0.9852	yes
ciclo de anabólicos	anabólicos	0.8873	yes
ciclos de anabólicos	ciclo de anabólicos	0.9852	yes
ciclos de anabólicos	anabólicos	0.8800	yes
cigarrillo	cigarrillos	0.9955	yes
cigarrillo	cigarro	0.9943	yes
cigarrillos	cigarrillo	0.9955	yes
cigarro	cigarros	0.9978	yes
cigarros	cigarro	0.9978	yes
cigarros de hachís	hachís	0.8617	yes
cigarros habanos	dos cigarros habanos	0.8881	yes
cinco días consecutivos, generalmente dos a tres veces al mes	dos a tres veces al mes	0.9185	yes
cinco meses	cinco meses después	0.9108	yes
cinco meses después	cinco meses	0.9108	yes
clorhidrato de cocaína	cocaína clorhidrato	0.9255	yes
clorhidrato de trihexifenidilo	trihexifenidilo	0.9721	yes
cloruro mórfico	mórficos	0.8519	yes
coca	cocaína	0.9792	yes
cocaina	cocaína clorhidrato	0.8964	yes
cocaína clorhidrato	cocaína	0.9391	yes
colillas de cigarrillos	colillas de cigarros de tabaco	0.9424	yes
colillas de cigarros de tabaco	colillas de cigarrillos	0.9424	yes
combinado	combinados	0.9953	yes
comienza a los 18 años	a los 18 años	0.9706	yes
con 12 años	con 12 años cumplidos	0.9518	yes
con 12 años cumplidos	con 12 años	0.9518	yes
con 12 años cumplidos	inicio con 12 años	0.9431	yes
con 19 años	19 años	0.9448	yes
con mucha frecuencia	mucha frecuencia	0.9290	yes
con-sumió	con-sumía	0.8399	yes
consume	consumen	0.9960	yes
consumen	consume	0.9960	yes
consumidor	consumidores	0.9960	yes
consumidora	no consumidora	0.9322	yes
consumidores	consumidor	0.9960	yes
consumirla	consumir	0.8744	yes
consumo continuado	consumo	0.9037	yes
continuamente durante todo el día	durante todo el día	0.9757	yes
continuamente durante todo el día	a lo largo del día	0.8716	yes
cristal de metanfetamina	metanfetamina de cristal	0.9518	yes
cristal de metanfetamina	metanfetamina cristalina	0.9278	yes
