term	candidate	cosine_sim	safe_for_augment
crónica	crónico	0.9942	yes
crónico	crónica	0.9942	yes
crónico desde su adolescencia	desde su adolescencia	0.9607	yes
cualquier otra droga recreativa	otra droga recreativa	0.9565	yes
cuando era adolescente	anteriormente cuando era adolescente	0.9570	yes
cuando utiliza mefedrona	mefedrona	0.9143	yes
cuando utiliza mefedrona	mefredrona	0.8731	yes
cuando utiliza mefedrona	mephedrone	0.8381	yes
cuatro días a la semana	tres a cuatro días a la semana	0.9623	yes
cuatro días a la semana	a la semana	0.8980	yes
cubalibres	2-3 cubalibres	0.8644	yes
cánnabis	cannabis orgánico	0.9018	yes
cánnabis	cannabis sintético	0.9003	yes
de 2 años de evolución	2 años de evolución	0.9639	yes
de 3 a 5 cervezas	3 a 5 cervezas	0.9698	yes
de 5-6 cervezas	5-6 cervezas	0.9607	yes
de 8 a 10 cigarrillos	8 a 10 cigarrillos	0.9629	yes
de fin de semana	patrón fin de semana	0.9668	yes
de fin de semana	en fin de semana	0.9643	yes
de fin de semana	algún fin de semana	0.9628	yes
de fin de semana	de fines de semana	0.9622	yes
de fin de semana	fin de semana	0.9601	yes
de fines de semana	fines de semana	0.9632	yes
de fines de semana	de fin de semana	0.9622	yes
de forma esporádica	en forma esporádica	0.9606	yes
de forma esporádica	de manera esporádica	0.9219	yes
de forma habitual	de forma regular	0.9078	yes
de forma habitual	de manera habitual	0.9031	yes
de forma ocasional	forma ocasional	0.9115	yes
de forma ocasional	de manera ocasional	0.9086	yes
de forma regular	de forma habitual	0.9078	yes
de larga data	larga data	0.8761	yes
de manera esporádica	de forma esporádica	0.9219	yes
de manera esporádica	en forma esporádica	0.8872	yes
de manera habitual	de forma habitual	0.9031	yes
de manera ocasional	de forma ocasional	0.9086	yes
de manera ocasional	forma ocasional	0.8698	yes
de medio a un gramo	medio a un gramo	0.9665	yes
decanoato de nandrolona	nandrolona	0.8928	yes
delta-9-tetrahidrocannabinol	tetrahidrocannabinol	0.9352	yes
delta-9-tetrahidrocannabinol	tetrahidrocanabinol	0.8880	yes
demás sustancias	otras sustancias	0.9454	yes
derivado de dihidrotestosterona	dihidrotestosterona	0.8899	yes
derivados anfetamínicos	anfetamina	0.8529	yes
derivados del ácido lisérgico	ácido lisérgico	0.8978	yes
desde 20 años atrás	desde los 20 años	0.9229	yes
desde 20 años atrás	hace 20 años	0.9195	yes
desde 7 años	7 años	0.9189	yes
desde 8 años atrás	hace 8 años	0.9073	yes
desde cuatro años atrás	hace cuatro años	0.9201	yes
desde el inicio del tratamiento	desde el inicio del tratamiento (en abril de 2010	0.9094	yes
desde el inicio del tratamiento (en abril de 2010	desde el inicio del tratamiento	0.9094	yes
desde hace 1 año	desde hace 1 año,	0.9769	yes
desde hace 1 año,	desde hace 1 año	0.9769	yes
desde hace 10 años	desde hacía 10 años	0.9596	yes
desde hace 20 años	desde hacía 20 años	0.9658	yes
desde hace 4 años no consume	desde hace 4 años	0.9450	yes
desde hace 6	desde hace 6 meses	0.9511	yes
desde hace tres años	desde hacía tres años	0.9661	yes
desde hacía 10 años	desde hace 10 años	0.9596	yes
desde hacía 20 años	desde hace 20 años	0.9658	yes
desde hacía tres años	desde hace tres años	0.9661	yes
desde los 18	desde los 18 años	0.9472	yes
desde los 20 años de edad	desde los 20 años de edad;	0.9748	yes
desde los 20 años de edad;	desde los 20 años de edad	0.9748	yes
desde mayo de 1998	mayo de 1998	0.9480	yes
desde su adolescencia	crónico desde su adolescencia	0.9607	yes
desintoxicando	desintoxicarse	0.8556	yes
destilados y fermentados	fermentados	0.8734	yes
dia	día	0.9486	yes
diaria	diarias	0.9822	yes
diaria	diariamente	0.9791	yes
diariamente	diaria	0.9791	yes
diariamente	diarias	0.9751	yes
diarias	diaria	0.9822	yes
diazepán	nordiazepam	0.8830	yes
dietilamida de ácido lisérgico	lsd (dietilamida de ácido lisérgico	0.9358	yes
dihidrotestosterona	derivado de dihidrotestosterona	0.8899	yes
diversas sustancias tóxicas	sustancias tóxicas	0.9333	yes
dos cajetillas	cajetillas	0.9222	yes
dos cigarros habanos	cigarros habanos	0.8881	yes
dos meses	dos meses después	0.9144	yes
dos meses de abstinencia	dos meses	0.8957	yes
dos o tres	dos o tres tazas	0.9693	yes
dos o tres	dos o tres copas	0.9514	yes
dos o tres	cada dos o tres días	0.8838	yes
dos o tres copas	dos o tres	0.9514	yes
dos o tres tazas	dos o tres	0.9693	yes
dos últimos años	en los dos últimos años	0.9023	yes
dosis	dosis moderadas	0.9270	yes
dosis	dosis desconocida	0.9244	yes
dosis desconocida	dosis	0.9244	yes
dosis moderadas	dosis	0.9270	yes
drogadicción	toxicomanía	0.9007	yes
drogadicta	drogadictos	0.9300	yes
drogadictos	drogadicta	0.9300	yes
drogas	droga	0.9789	yes
drogas de abuso	otras drogas de abuso	0.9553	yes
drogas de diseño (cristal	drogas de diseño (cristal y cocaína	0.9357	yes
drogas de diseño (cristal	drogas de diseño	0.8859	yes
drogas de diseño (cristal y cocaína	drogas de diseño (cristal	0.9357	yes
drogas endovenosas	endovenosas	0.9311	yes
drogodependencias	adicción	0.9947	yes
drogodependiente	drogodependientes	0.8086	yes
drogodependientes	drogodependiente	0.8086	yes
durante 1 año	por 1 año	0.9493	yes
durante 3 años	mantiene durante 3 años	0.9432	yes
durante 3-4 meses	3-4 meses	0.9507	yes
durante 30 años	por 30 años	0.9449	yes
durante 40 años	por 40 años	0.9758	yes
durante 40 años	haciéndolo 40 años	0.9539	yes
durante 5 años	por 5 años	0.9527	yes
durante el último año	el último año	0.9546	yes
durante muchos años	muchos años	0.8943	yes
durante más de 10 años	más de 10 años	0.9378	yes
durante todo el día	continuamente durante todo el día	0.9757	yes
durante todo el día	a lo largo del día	0.8768	yes
durante una semana	una semana	0.9330	yes
durante unos meses	unos meses	0.9220	yes
durante varios años	por varios años	0.9544	yes
duró tres días	tres días	0.9237	yes
día	dia	0.9486	yes
día	por día	0.9006	yes
día 0	día	0.8737	yes
día 0	dia	0.8698	yes
eaas	aas	0.8758	yes
ebriedad	ebrio	0.8503	yes
ebrio	ebriedad	0.8503	yes
el 24 de mayo de 2005	24 de mayo de 2005	0.9730	yes
el día anterior	el día previo	0.9634	yes
el día previo	el día anterior	0.9634	yes
el fin de semana	fin de semana	0.9638	yes
el fin de semana	de fin de semana	0.9560	yes
el último año	durante el último año	0.9546	yes
el último año	en el último año	0.9480	yes
el último año	último año	0.9259	yes
embriaguez	hasta la embriaguez	0.8461	yes
en 24h	24horas	0.8753	yes
en 24h	24 horas	0.8721	yes
en cantidad moderada	en cantidades moderadas	0.9188	yes
en cantidades moderadas	en cantidad moderada	0.9188	yes
en el mes de junio	mes de junio	0.9150	yes
en el último año	el último año	0.9480	yes
en esos años	en esos años de tratamiento	0.8857	yes
en esos años de tratamiento	en esos años	0.8857	yes
en fin de semana	de fin de semana	0.9643	yes
en fin de semana	fin de semana	0.9584	yes
en fin de semana	en fines de semana	0.9582	yes
en fines de semana	los fines de semana	0.9669	yes
en forma esporádica	de forma esporádica	0.9606	yes
en grandes cantidades	grandes cantidades	0.9446	yes
en la adolescencia y juventud	en la adolescencia	0.9207	yes
en octubre de 2012	octubre de 2012	0.9656	yes
en octubre de 2012	en octubre del 2012	0.9593	yes
en octubre del 2012	en octubre de 2012	0.9593	yes
en octubre del 2012	octubre de 2012	0.9219	yes
en sólo dos ocasiones	solo dos ocasiones	0.9317	yes
endovenosa	endovenoso	0.9953	yes
endovenosas	drogas endovenosas	0.9311	yes
endovenosas	vía endovenosa	0.8912	yes
endovenosas	uso intravenoso	0.8693	yes
endovenoso	endovenosa	0.9953	yes
endovenoso	intravenoso	0.9928	yes
enol	enolismo	0.9395	yes
enol	enolísmo	0.9241	yes
enol	enólica	0.9187	yes
enolismo	enol	0.9395	yes
enolismo	enolísmo	0.9230	yes
enolísmo	enol	0.9241	yes
enolísmo	enolismo	0.9230	yes
enolísmo	exenolismo	0.8840	yes
enólica	enol	0.9187	yes
enólica	hábito enólico	0.9009	yes
episódico	episódicos	0.9567	yes
episódicos	episódico	0.9567	yes
ese día	día	0.8811	yes
esnifaba	esnifada	0.9682	yes
esnifaba	esnifar	0.9595	yes
esnifaba	esnifadas	0.9588	yes
esnifaba	esnifado	0.9554	yes
esnifaba	esnifados	0.9408	yes
esnifada	esnifado	0.9863	yes
esnifada	esnifadas	0.9795	yes
esnifada	esnifados	0.9748	yes
esnifada	esnifaba	0.9682	yes
esnifada	esnifar	0.9656	yes
esnifada en forma de clorhidrato	esnifada	0.8859	yes
esnifada en forma de clorhidrato	esnifado	0.8829	yes
esnifada en forma de clorhidrato	esnifados	0.8722	yes
esnifadas	esnifada	0.9795	yes
esnifadas	esnifado	0.9794	yes
esnifadas	esnifados	0.9706	yes
esnifadas	esnifaba	0.9588	yes
esnifadas	esnifar	0.9574	yes
esnifado	esnifada	0.9863	yes
esnifado	esnifadas	0.9794	yes
esnifado	esnifados	0.9764	yes
esnifado	esnifar	0.9601	yes
esnifado	esnifaba	0.9554	yes
esnifados	esnifado	0.9764	yes
esnifados	esnifada	0.9748	yes
esnifados	esnifadas	0.9706	yes
esnifados	vía esnifada	0.9477	yes
esnifados	esnifar	0.9475	yes
esnifar	esnifada	0.9656	yes
esnifar	esnifado	0.9601	yes
esnifar	esnifaba	0.9595	yes
esnifar	esnifadas	0.9574	yes
esnifar	esnifados	0.9475	yes
esporádica	esporádico	0.9977	yes
esporádica	esporádicos	0.9977	yes
esporádica los fines de semana	los fines de semana	0.9800	yes
esporádico	esporádica	0.9977	yes
esporádico	esporádicos	0.9974	yes
esporádicos	esporádica	0.9977	yes
esporádicos	esporádico	0.9974	yes
esteroides anabolizantes	esteroides anabólicos	0.9557	yes
esteroides anabólicos	esteroides anabolizantes	0.9557	yes
esteroides anabólicos	anabólicos	0.9543	yes
etílica	etílicos	0.9368	yes
etílica	etílico	0.9352	yes
etílica	alcohol etílico	0.8825	yes
etílicas	etílico	0.8852	yes
etílicas	etílicos	0.8810	yes
etílicas	etílica	0.8756	yes
etílicas	alcohol etílico	0.8557	yes
etílico	etílicos	0.9647	yes
etílico	etílica	0.9352	yes
etílico	alcohol etílico	0.9301	yes
etílico al 100%	etílico	0.8066	yes
etílicos	etílico	0.9647	yes
etílicos	etílica	0.9368	yes
etílicos	alcohol etílico	0.8921	yes
ex-alcoholico	ex-alcohólico	0.8849	yes
ex-alcohólico	ex-alcoholico	0.8849	yes
ex-bebedor	exbebedor	0.9585	yes
ex-fumador	ex-fumadora	0.9686	yes
ex-fumador	exfumador	0.9468	yes
ex-fumador	exfumadora	0.9115	yes
ex-fumador	ex-tabaquista	0.8980	yes
ex-fumadora	ex-fumador	0.9686	yes
ex-fumadora	exfumadora	0.9443	yes
ex-fumadora	exfumador	0.9324	yes
ex-fumadora	ex-tabaquista	0.9285	yes
ex-fumadora	extabaquista	0.8879	yes
ex-tabaquista	extabaquista	0.9336	yes
ex-tabaquista	ex-fumadora	0.9285	yes
ex-tabaquista	ex-fumador	0.8980	yes
ex-udvp	udvp	0.8779	yes
exadvp	advp	0.8921	yes
exbebedor	ex-bebedor	0.9585	yes
exbebedor	bebedora	0.8723	yes
excesivo	excesivamente	0.9940	yes
excesivos	excesivo	0.9874	yes
exenolismo	enolismo	0.9116	yes
exenolismo	enolísmo	0.8840	yes
exfumador	exfumadora	0.9746	yes
exfumador	ex-fumador	0.9468	yes
exfumador	ex-fumadora	0.9324	yes
exfumador	tabaquista	0.8728	yes
exfumadora	exfumador	0.9746	yes
exfumadora	ex-fumadora	0.9443	yes
exfumadora	ex-fumador	0.9115	yes
exfumadora	tabaquista	0.9113	yes
exfumadores	exfumadora	0.8716	yes
exfumadores	extabaquista	0.8704	yes
exfumadores	exfumador	0.8682	yes
exfumadores	ex-fumadora	0.8602	yes
exfumadores	tabaquista	0.8557	yes
extabaquista	ex-tabaquista	0.9336	yes
extabaquista	tabaquista	0.9274	yes
extabaquista	exfumadora	0.8888	yes
extabaquista	ex-fumadora	0.8879	yes
ex−advp	advp	0.8600	yes
fenciclidina	fenciclidina (pcp	0.9096	yes
fenciclidina (pcp	fenciclidina	0.9096	yes
fentanil	furanil fentanil	0.8758	yes
fermentados	destilados y fermentados	0.8734	yes
fermentados	bebidas fermentadas	0.8647	yes
fin de semana	patrón fin de semana	0.9659	yes
fin de semana	el fin de semana	0.9638	yes
fin de semana	algún fin de semana	0.9614	yes
fin de semana	de fin de semana	0.9601	yes
fin de semana	en fin de semana	0.9584	yes
fines de semana	fines de semana esporádicos	0.9731	yes
fines de semana	de fines de semana	0.9632	yes
fines de semana	los fines de semana	0.9581	yes
fines de semana	fin de semana	0.9554	yes
fines de semana	en fines de semana	0.9553	yes
fines de semana esporádicos	fines de semana	0.9731	yes
forma ocasional	de forma ocasional	0.9115	yes
frecuente	frecuentemente	0.9633	yes
frecuentemente	frecuente	0.9633	yes
fuma	fumadoras	0.9930	yes
fuma	fumadores	0.9922	yes
fumada	fumados	0.9686	yes
fumada	vía fumada	0.9341	yes
fumada/inhalada	vía fumada/inhalada	0.9778	yes
fumador	fumar	0.9795	yes
fumador	fumadora	0.9718	yes
fumadora	fumadoras	0.9943	yes
fumadoras	fumadores	0.9983	yes
fumadores	fumadoras	0.9983	yes
fumados	fumada	0.9686	yes
fumados	vía fumada	0.9215	yes
fumó	fumada	0.8552	yes
fumó	fumados	0.8478	yes
fundamentalmente los fines de semana	principalmente los fines de semana	0.9957	yes
fundamentalmente los fines de semana	los fines de semana	0.9808	yes
furanil fentanil	furanil fentanilo	0.9166	yes
furanil fentanil	fentanil	0.8758	yes
furanil fentanilo	furanil fentanil	0.9166	yes
fármaco	drogas	0.9652	yes
ghb	ghb líquido	0.9658	yes
ghb líquido	ghb	0.9658	yes
grandes cantidades	en grandes cantidades	0.9446	yes
ha bebido	bebido	0.8753	yes
haber masticado	masticaba	0.8197	yes
habitual	habituales	0.9834	yes
habitual	habitualmente	0.9179	yes
habitual los fines de semana	los fines de semana	0.9761	yes
habituales	habitual	0.9834	yes
habituales	habitualmente	0.9406	yes
hace 10 años	hace unos 10 años	0.9569	yes
hace 14 años	hasta hace 14 años	0.9585	yes
hace 2 semanas	último consumo hace 2 semanas	0.9001	yes
hace 2 semanas	2 semanas	0.8958	yes
hace 3	hasta hace 3	0.9391	yes
hace 3 años	hasta hace 3 años	0.9560	yes
hace 3 meses	hasta hace 3 meses	0.9520	yes
hace 4 años	hacía 4 años	0.9673	yes
hace 4 años	hasta hace 4 años	0.9602	yes
hace 48 horas	48 horas	0.9301	yes
hace 5 años	hasta hace 5 años	0.9577	yes
hace 5 días	5 días	0.8982	yes
hace 7 años	hasta hace 7 años	0.9566	yes
hace al menos 5 años	hace 5 años	0.9198	yes
hace años	hace muchos años	0.9274	yes
hace años	hace 5 años	0.9205	yes
hace años	hace tres años	0.9186	yes
hace cinco años	hasta hace cinco años	0.9599	yes
hace muchos años	hace años	0.9274	yes
hace muchos años	muchos años	0.9046	yes
hace más de tres años	hacía más de tres años	0.9795	yes
hace tres años	hacía tres años	0.9706	yes
hace tres años	hasta hace tres años	0.9591	yes
hace un año y medio	hasta hace un año y medio	0.9731	yes
hace un mes	suspendido hace un mes	0.9636	yes
hace un mes	hacía aproximadamente un mes	0.9288	yes
hace un mes y medio	mes y medio	0.9147	yes
hace unos 10 años	hace 10 años	0.9569	yes
hace unos meses	unos meses	0.9157	yes
hace varios años	hace años	0.9169	yes
hachís	hachís (porros	0.8662	yes
hachís	cigarros de hachís	0.8617	yes
hachís	bolas de hachís	0.8610	yes
hachís	hachis	0.8412	yes
hachís (porros	hachís	0.8662	yes
haciéndolo 40 años	por 40 años	0.9832	yes
haciéndolo 40 años	durante 40 años	0.9539	yes
hacía 4 años	hace 4 años	0.9673	yes
hacía 4 años	hasta hace 4 años	0.9398	yes
hacía aproximadamente un mes	aproximadamente un mes	0.9497	yes
hacía aproximadamente un mes	hace un mes	0.9288	yes
hacía más de tres años	hace más de tres años	0.9795	yes
hacía tres años	hace tres años	0.9706	yes
hacía tres años	hasta hace tres años	0.9351	yes
hasta 1 mes	1 mes	0.9156	yes
hasta 20 gramos	20 gramos	0.8975	yes
hasta 300 mg	300 mg	0.9275	yes
hasta hace 14 años	hace 14 años	0.9585	yes
hasta hace 3	hace 3	0.9391	yes
hasta hace 3 meses	hace 3 meses	0.9520	yes
hasta hace cinco años	hace cinco años	0.9599	yes
hasta hace tres años	hace tres años	0.9591	yes
hasta hace un año y medio	hace un año y medio	0.9731	yes
hasta la embriaguez	embriaguez	0.8461	yes
hasta mayo de 1998	mayo de 1998	0.9347	yes
hasta octubre de 2012	octubre de 2012	0.9424	yes
hasta una cajetilla	una cajetilla	0.9675	yes
hc	thc	0.9395	yes
heroinómano	heroina	0.7860	yes
heroínacocaina	mezcla de heroínacocaina	0.9485	yes
hongos alucinógenos	chocolates con hongos alucinógenos	0.8247	yes
hongos psilocybe cubensis	psilocybe cubensis	0.9752	yes
hormona de crecimiento	hormona de crecimiento (hc	0.8895	yes
hormona de crecimiento (hc	hormona de crecimiento	0.8895	yes
hábito enólico	hábitos enólico	0.9676	yes
hábitos enólico	hábito enólico	0.9676	yes
hábitos tóxicos	otros hábitos tóxicos	0.9322	yes
i.v.	vía i.v	0.9541	yes
importante	importantes	0.9825	yes
importantes	importante	0.9825	yes
ingerir	ingiere	0.9864	yes
ingerir	ingerido	0.9799	yes
ingerir	ingestión	0.9793	yes
ingesta diaria	tomas diarias	0.9377	yes
ingiere	ingerir	0.9864	yes
inhalaba	inhaladas	0.8696	yes
inhalaciones	inhalación	0.9892	yes
inhalación	inhalaciones	0.9892	yes
inhalada	inhalados	0.9831	yes
inhalada intranasal	intranasal	0.9408	yes
inhalado	inhalada	0.9793	yes
inhalado	inhalados	0.9693	yes
inhalando	inhalándola	0.9256	yes
inhalantes	inhalantes orgánicos	0.9575	yes
inhalantes orgánicos	inhalantes	0.9575	yes
inhalar	inhaladas	0.8821	yes
inhalándola	inhalando	0.9256	yes
inicia a la edad de 16 años	a la edad de 16 años	0.9813	yes
iniciado a los 15 años	a los 15 años	0.9709	yes
iniciado a los 18 años	a los 18 años	0.9737	yes
inicio 12 años	12 años	0.9402	yes
